unix_time,frame_idx,obs_id,x_px,y_px,cx_px,cy_px,bx,by,radius_px,angle_rad,omega_rad_s
1763656317.105386,6023,obs_1,384.7122843487624,243.37049764351124,384.7122843487624,243.37049764351124,19,12,64.8,100.58300224939634,1.0
1763656317.105386,6023,obs_2,442.3691658549298,197.3157259875644,442.3691658549298,197.3157259875644,22,9,129.6,163.02719870144261,1.6
1763656317.105386,6023,obs_3,126.90133920876806,262.4558945631819,126.90133920876806,262.4558945631819,6,13,194.4,185.2381942537111,1.8
1763656317.1215074,6024,obs_1,384.64712437947253,244.4485176705293,384.64712437947253,244.4485176705293,19,12,64.8,100.59966891606301,1.0
1763656317.1215074,6024,obs_2,443.46377180484393,200.59369274187924,443.46377180484393,200.59369274187924,22,10,129.6,163.05386536810929,1.6
1763656317.1215074,6024,obs_3,126.31465129932266,256.6536992496269,126.31465129932266,256.6536992496269,6,12,194.4,185.2681942537111,1.8
1763656317.1372669,6025,obs_1,384.5640072913125,245.52530202679833,384.5640072913125,245.52530202679833,19,12,64.8,100.61633558272968,1.0
1763656317.1372669,6025,obs_2,444.4705864974378,203.899680098594,444.4705864974378,203.899680098594,22,10,129.6,163.08053203477596,1.6
1763656317.1372669,6025,obs_3,125.90226713033906,250.83651673083824,125.90226713033906,250.83651673083824,6,12,194.4,185.2981942537111,1.8
1763656317.1529555,6026,obs_1,384.4629561718281,246.60055161247635,384.4629561718281,246.60055161247635,19,12,64.8,100.63300224939634,1.0
1763656317.1529555,6026,obs_2,445.3888940180227,207.23133727267685,445.3888940180227,207.23133727267685,22,10,129.6,163.10719870144263,1.6
1763656317.1529555,6026,obs_3,125.6645578197342,245.00958207843476,125.6645578197342,245.00958207843476,6,12,194.4,185.3281942537111,1.8
1763656317.169795,6027,obs_1,384.3426717790836,247.68508870014628,384.3426717790836,247.68508870014628,19,12,64.8,100.64984175363828,1.0
1763656317.169795,6027,obs_2,446.2261706297441,210.62120070270532,446.2261706297441,210.62120070270532,22,10,129.6,163.13414190822974,1.6
1763656317.169795,6027,obs_3,125.60200238473308,239.11766039718955,125.60200238473308,239.11766039718955,6,11,194.4,185.3585053613466,1.8
1763656317.1856074,6028,obs_1,384.20565662185413,248.75634956797413,384.20565662185413,248.75634956797413,19,12,64.8,100.66650842030495,1.0
1763656317.1856074,6028,obs_2,446.9646346727528,213.9972781729604,446.9646346727528,213.9972781729604,22,10,129.6,163.1608085748964,1.6
1763656317.1856074,6028,obs_3,125.71594114065917,233.28699224339906,125.71594114065917,233.28699224339906,6,11,194.4,185.3885053613466,1.8
1763656317.2014103,6029,obs_1,384.0508069728486,249.82517817278068,384.0508069728486,249.82517817278068,19,12,64.8,100.68317508697162,1.0
1763656317.2014103,6029,obs_2,447.61281810348004,217.39184537189925,447.61281810348004,217.39184537189925,22,10,129.6,163.18747524156308,1.6
1763656317.2014103,6029,obs_3,126.00472243577809,227.46236534347506,126.00472243577809,227.46236534347506,6,11,194.4,185.4185053613466,1.8
1763656317.2172546,6030,obs_1,383.87816584486285,250.89127762460387,383.87816584486285,250.89127762460387,19,12,64.8,100.69984175363828,1.0
1763656317.2172546,6030,obs_2,448.1702600187998,220.80248852811263,448.1702600187998,220.80248852811263,22,11,129.6,163.21414190822975,1.6
1763656317.2172546,6030,obs_3,126.46808638641639,221.64902146847697,126.46808638641639,221.64902146847697,6,11,194.4,185.4485053613466,1.8
1763656317.2329764,6031,obs_1,383.6877811926556,251.95435179156203,383.6877811926556,251.95435179156203,19,12,64.8,100.71650842030495,1.0
1763656317.2329764,6031,obs_2,448.63656403906236,224.22678243907703,448.63656403906236,224.22678243907703,22,11,129.6,163.24080857489642,1.6
1763656317.2329764,6031,obs_3,127.10561599629469,215.85219223550337,127.10561599629469,215.85219223550337,6,10,194.4,185.4785053613466,1.8
1763656317.2496083,6032,obs_1,383.47970589962836,253.014105382111,383.47970589962836,253.014105382111,19,12,64.8,100.73317508697161,1.0
1763656317.2496083,6032,obs_2,449.01139858994725,227.66229219564062,449.01139858994725,227.66229219564062,22,11,129.6,163.2674752415631,1.6
1763656317.2496083,6032,obs_3,127.91673753179603,210.0770943995897,127.91673753179603,210.0770943995897,6,10,194.4,185.5085053613466,1.8
1763656317.2655568,6033,obs_1,383.25399776313566,254.07024402706764,383.25399776313566,254.07024402706764,19,12,64.8,100.74984175363828,1.0
1763656317.2655568,6033,obs_2,449.2944971382357,231.10657491341186,449.2944971382357,231.10657491341186,22,11,129.6,163.29414190822976,1.6
1763656317.2655568,6033,obs_3,128.9007210382875,204.32892515898087,128.9007210382875,204.32892515898087,6,10,194.4,185.5385053613466,1.8
1763656317.2812896,6034,obs_1,383.01071947843076,255.12247436137707,383.01071947843076,255.12247436137707,19,12,64.8,100.76650842030494,1.0
1763656317.2812896,6034,obs_2,449.4856583813339,234.55718146981872,449.4856583813339,234.55718146981872,22,11,129.6,163.32080857489643,1.6
1763656317.2812896,6034,obs_3,130.05668099703018,198.6128574780036,130.05668099703018,198.6128574780036,6,9,194.4,185.5685053613466,1.8
1763656317.297202,6035,obs_1,382.74993862125075,256.17050410560114,382.74993862125075,256.17050410560114,19,12,64.8,100.78317508697161,1.0
1763656317.297202,6035,obs_2,449.5847463904132,238.01165824560363,449.5847463904132,238.01165824560363,22,11,129.6,163.3474752415631,1.6
1763656317.297202,6035,obs_3,131.3835771220861,192.93403543174787,131.3835771220861,192.93403543174787,6,9,194.4,185.5985053613466,1.8
1763656317.3130083,6036,obs_1,382.4717276290458,257.2140421471052,382.4717276290458,257.2140421471052,19,12,64.8,100.79984175363828,1.0
1763656317.3130083,6036,obs_2,449.5916907070649,241.46754886951624,449.5916907070649,241.46754886951624,22,12,129.6,163.37414190822977,1.6
1763656317.3130083,6036,obs_3,132.88021529650558,187.29756957674624,132.88021529650558,187.29756957674624,6,9,194.4,185.6285053613466,1.8
1763656317.3297577,6037,obs_1,382.17465378149075,258.25794148177056,382.17465378149075,258.25794148177056,19,12,64.8,100.81659113565732,1.0
1763656317.3297577,6037,obs_2,449.5058338068974,244.93953540125662,449.5058338068974,244.93953540125662,22,12,129.6,163.40094091946025,1.6
1763656317.3297577,6037,obs_3,134.55392958117324,181.6809210788138,134.55392958117324,181.6809210788138,6,9,194.4,185.6586542489809,1.8
1763656317.3455415,6038,obs_1,381.86173367582694,259.2916019713517,381.86173367582694,259.2916019713517,19,12,64.8,100.83325780232398,1.0
1763656317.3455415,6038,obs_2,449.328084683611,248.39085883975838,449.328084683611,248.39085883975838,22,12,129.6,163.42760758612692,1.6
1763656317.3455415,6038,obs_3,136.38668399783444,176.14461505331832,136.38668399783444,176.14461505331832,6,8,194.4,185.6886542489809,1.8
1763656317.3613718,6039,obs_1,381.53163015302295,260.3199038066522,381.53163015302295,260.3199038066522,19,13,64.8,100.84992446899065,1.0
1763656317.3613718,6039,obs_2,449.0583743720729,251.83621579888916,449.0583743720729,251.83621579888916,22,12,129.6,163.4542742527936,1.6
1763656317.3613718,6039,obs_3,138.38467800537063,170.66577456416567,138.38467800537063,170.66577456416567,6,8,194.4,185.7186542489809,1.8
1763656317.3772898,6040,obs_1,381.18443490637924,261.34256135488516,381.18443490637924,261.34256135488516,19,13,64.8,100.86659113565732,1.0
1763656317.3772898,6040,obs_2,448.6968946549173,255.27315639221715,448.6968946549173,255.27315639221715,22,12,129.6,163.48094091946027,1.6
1763656317.3772898,6040,obs_3,140.5461135440355,165.24933019798544,140.5461135440355,165.24933019798544,7,8,194.4,185.7486542489809,1.8
1763656317.3930824,6041,obs_1,380.8202443767875,262.3592905510852,380.8202443767875,262.3592905510852,19,13,64.8,100.88325780232398,1.0
1763656317.3930824,6041,obs_2,448.243902569155,258.6992367179272,448.243902569155,258.6992367179272,22,12,129.6,163.50760758612694,1.6
1763656317.3930824,6041,obs_3,142.86904546773684,159.90015638910825,142.86904546773684,159.90015638910825,7,7,194.4,185.7786542489809,1.8
1763656317.4088924,6042,obs_1,380.4391597259419,263.36980897701307,380.4391597259419,263.36980897701307,19,13,64.8,100.89992446899065,1.0
1763656317.4088924,6042,obs_2,447.69972022340295,262.11202059660343,447.69972022340295,262.11202059660343,22,13,129.6,163.5342742527936,1.6
1763656317.4088924,6042,obs_3,145.35138329453645,154.62306703290358,145.35138329453645,154.62306703290358,7,7,194.4,185.8086542489809,1.8
1763656317.4257894,6043,obs_1,380.03567200814166,264.3876625885065,380.03567200814166,264.3876625885065,19,13,64.8,100.91682143211015,1.0
1763656317.4257894,6043,obs_2,447.0553265015511,265.5558996629789,447.0553265015511,265.5558996629789,22,13,129.6,163.56130939378482,1.6
1763656317.4257894,6043,obs_3,148.02845515526616,149.35151538102969,148.02845515526616,149.35151538102969,7,7,194.4,185.839068782596,1.8
1763656317.4415965,6044,obs_1,379.62089168761463,265.3848237018444,379.62089168761463,265.3848237018444,18,13,64.8,100.93348809877682,1.0
1763656317.4415965,6044,obs_2,446.3287440600494,268.9345541560697,446.3287440600494,268.9345541560697,22,13,129.6,163.5879760604515,1.6
1763656317.4415965,6044,obs_3,150.82488318532512,144.23393163159975,150.82488318532512,144.23393163159975,7,7,194.4,185.869068782596,1.8
1763656317.4571598,6045,obs_1,379.1895503916468,266.37493363848915,379.1895503916468,266.37493363848915,18,13,64.8,100.95015476544349,1.0
1763656317.4571598,6045,obs_2,445.5123331683506,272.2926341854758,445.5123331683506,272.2926341854758,22,13,129.6,163.61464272711817,1.6
1763656317.4571598,6045,obs_3,153.7735574015395,139.2025308796857,153.7735574015395,139.2025308796857,7,6,194.4,185.899068782596,1.8
1763656317.4730325,6046,obs_1,378.7417679344912,267.3577173742691,378.7417679344912,267.3577173742691,18,13,64.8,100.96682143211015,1.0
1763656317.4730325,6046,obs_2,444.60667435090824,275.62775192468223,444.60667435090824,275.62775192468223,22,13,129.6,163.64130939378484,1.6
1763656317.4730325,6046,obs_3,156.87182419614422,134.26184104635485,156.87182419614422,134.26184104635485,7,6,194.4,185.929068782596,1.8
1763656317.4889245,6047,obs_1,378.27766869728447,268.33290192002136,378.27766869728447,268.33290192002136,18,13,64.8,100.98348809877682,1.0
1763656317.4889245,6047,obs_2,443.6124115936069,278.9375358749461,443.6124115936069,278.9375358749461,22,13,129.6,163.6679760604515,1.6
1763656317.4889245,6047,obs_3,160.1168953381509,129.41630841897071,160.1168953381509,129.41630841897071,8,6,194.4,185.959068782596,1.8
1763656317.5051954,6048,obs_1,377.79738159349733,269.3002163974203,377.79738159349733,269.3002163974203,18,13,64.8,101.00015476544348,1.0
1763656317.5051954,6048,obs_2,442.5302518858434,282.2196325515957,442.5302518858434,282.2196325515957,22,14,129.6,163.69464272711818,1.6
1763656317.5051954,6048,obs_3,163.50585048256744,124.67029364983425,163.50585048256744,124.67029364983425,8,6,194.4,185.989068782596,1.8
1763656317.5210772,6049,obs_1,377.30104003312584,270.2593921142198,377.30104003312584,270.2593921142198,18,13,64.8,101.01682143211015,1.0
1763656317.5210772,6049,obs_2,441.36096471780905,285.4717081575204,441.36096471780905,285.4717081575204,22,14,129.6,163.72130939378485,1.6
1763656317.5210772,6049,obs_3,167.03563979851148,120.02806783189129,167.03563979851148,120.02806783189129,8,6,194.4,186.019068782596,1.8
1763656317.5370016,6050,obs_1,376.78878188563425,271.2101626388883,376.78878188563425,271.2101626388883,18,13,64.8,101.03348809877681,1.0
1763656317.5370016,6050,obs_2,440.10538153332845,288.69145024266174,440.10538153332845,288.69145024266174,22,14,129.6,163.74797606045152,1.6
1763656317.5370016,6050,obs_3,170.70308671385231,115.49380865503716,170.70308671385231,115.49380865503716,8,5,194.4,186.049068782596,1.8
1763656317.5537758,6051,obs_1,376.2572923981866,272.1583123317275,376.2572923981866,272.1583123317275,18,13,64.8,101.05026227632808,1.0
1763656317.5537758,6051,obs_2,438.75546970819414,291.8969981249994,438.75546970819414,291.8969981249994,21,14,129.6,163.77481474453356,1.6
1763656317.5537758,6051,obs_3,174.5298436701887,111.04344290661189,174.5298436701887,111.04344290661189,8,5,194.4,186.07926230218828,1.8
1763656317.569598,6052,obs_1,375.7135320071927,273.09142413501587,375.7135320071927,273.09142413501587,18,13,64.8,101.06692894299475,1.0
1763656317.569598,6052,obs_2,437.3294921076106,295.0449841654092,437.3294921076106,295.0449841654092,21,14,129.6,163.80148141120023,1.6
1763656317.569598,6052,obs_3,178.46341676547465,106.73801890150258,178.46341676547465,106.73801890150258,8,5,194.4,186.10926230218828,1.8
1763656317.5853255,6053,obs_1,375.15429599332276,274.01534408882173,375.15429599332276,274.01534408882173,18,13,64.8,101.08359560966142,1.0
1763656317.5853255,6053,obs_2,435.8200851456662,298.15382942550406,435.8200851456662,298.15382942550406,21,14,129.6,163.8281480778669,1.6
1763656317.5853255,6053,obs_3,182.52436323223893,102.55252168446808,182.52436323223893,102.55252168446808,9,5,194.4,186.13926230218829,1.8
1763656317.6011941,6054,obs_1,374.579739696318,274.92981555465434,374.579739696318,274.92981555465434,18,13,64.8,101.10026227632808,1.0
1763656317.6011941,6054,obs_2,434.22832211481807,301.2213233018804,434.22832211481807,301.2213233018804,21,15,129.6,163.85481474453357,1.6
1763656317.6011941,6054,obs_3,186.70902849276706,98.49071792049108,186.70902849276706,98.49071792049108,9,4,194.4,186.1692623021883,1.8
1763656317.616998,6055,obs_1,373.99002271145537,275.83458451854204,373.99002271145537,275.83458451854204,18,13,64.8,101.11692894299475,1.0
1763656317.616998,6055,obs_2,432.5553348683685,304.2452845948201,432.5553348683685,304.2452845948201,21,15,129.6,163.88148141120024,1.6
1763656317.616998,6055,obs_3,191.01364663078107,94.55626295879568,191.01364663078107,94.55626295879568,9,4,194.4,186.1992623021883,1.8
1763656317.6337802,6056,obs_1,373.3810619411449,276.7355716715509,373.3810619411449,276.7355716715509,18,13,64.8,101.1337112267777,1.0
1763656317.6337802,6056,obs_2,430.789875608652,307.24405893920607,430.789875608652,307.24405893920607,21,15,129.6,163.90833306525298,1.6
1763656317.6337802,6056,obs_3,195.46540645466544,90.72677731589528,195.46540645466544,90.72677731589528,9,4,194.4,186.2294704129976,1.8
1763656317.6495512,6057,obs_1,372.76141689347946,277.62011280409,372.76141689347946,277.62011280409,18,13,64.8,101.15037789344437,1.0
1763656317.6495512,6057,obs_2,428.95752359899393,310.1741979018975,428.95752359899393,310.1741979018975,21,15,129.6,163.93499973191965,1.6
1763656317.6495512,6057,obs_3,199.99896780009283,87.05846780237604,199.99896780009283,87.05846780237604,9,4,194.4,186.25947041299762,1.8
1763656317.665329,6058,obs_1,372.1271162359319,278.49420414719134,372.1271162359319,278.49420414719134,18,13,64.8,101.16704456011104,1.0
1763656317.665329,6058,obs_2,427.04769527501765,313.0544381698125,427.04769527501765,313.0544381698125,21,15,129.6,163.96166639858632,1.6
1763656317.665329,6058,obs_3,204.64052197467345,83.527795344591,204.64052197467345,83.527795344591,10,4,194.4,186.28947041299762,1.8
1763656317.6811402,6059,obs_1,371.4783361590508,279.3576029033243,371.4783361590508,279.3576029033243,18,13,64.8,101.1837112267777,1.0
1763656317.6811402,6059,obs_2,425.0617486563866,315.88273169346394,425.0617486563866,315.88273169346394,21,15,129.6,163.988333065253,1.6
1763656317.6811402,6059,obs_3,209.38589189294572,80.13793730943885,209.38589189294572,80.13793730943885,10,4,194.4,186.31947041299762,1.8
1763656317.6978693,6060,obs_1,370.8127456665622,280.21324256790626,370.8127456665622,280.21324256790626,18,14,64.8,101.20044034321752,1.0
1763656317.6978693,6060,obs_2,422.9932359883345,318.6673588005294,422.9932359883345,318.6673588005294,21,15,129.6,164.0150996515567,1.6
1763656317.6978693,6060,obs_3,214.24914262042904,76.88005589908497,214.24914262042904,76.88005589908497,10,3,194.4,186.3495828225893,1.8
1763656317.7146256,6061,obs_1,370.13181892788936,281.05899086657286,370.13181892788936,281.05899086657286,18,14,64.8,101.21719663937536,1.0
1763656317.7146256,6061,obs_2,420.84739841542455,321.4000137152361,420.84739841542455,321.4000137152361,21,16,129.6,164.04190972540925,1.6
1763656317.7146256,6061,obs_3,219.21640912406943,73.76514261397207,219.21640912406943,73.76514261397207,10,3,194.4,186.3797441556734,1.8
1763656317.7304235,6062,obs_1,369.4405715028711,281.8887799949997,369.4405715028711,281.8887799949997,18,14,64.8,101.23386330604202,1.0
1763656317.7304235,6062,obs_2,418.641133910142,324.06001844468886,418.641133910142,324.06001844468886,20,16,129.6,164.06857639207593,1.6
1763656317.7304235,6062,obs_3,224.24805603700406,70.81688846901034,224.24805603700406,70.81688846901034,11,3,194.4,186.4097441556734,1.8
1763656317.746205,6063,obs_1,368.73559090367064,282.7069336205499,368.73559090367064,282.7069336205499,18,14,64.8,101.25052997270869,1.0
1763656317.746205,6063,obs_2,416.36472875515403,326.6602507032237,416.36472875515403,326.6602507032237,20,16,129.6,164.0952430587426,1.6
1763656317.746205,6063,obs_3,229.3658732364431,68.02088770490906,229.3658732364431,68.02088770490906,11,3,194.4,186.4397441556734,1.8
1763656317.762808,6064,obs_1,368.01707295369926,283.51322448358803,368.01707295369926,283.51322448358803,18,14,64.8,101.26719663937536,1.0
1763656317.762808,6064,obs_2,414.0198016315346,329.19886154636106,414.0198016315346,329.19886154636106,20,16,129.6,164.12190972540927,1.6
1763656317.762808,6064,obs_3,234.5652550323493,65.37965653363156,234.5652550323493,65.37965653363156,11,3,194.4,186.4697441556734,1.8
1763656317.7796443,6065,obs_1,367.2777064609055,284.31544281394974,367.2777064609055,284.31544281394974,18,14,64.8,101.28403280575719,1.0
1763656317.7796443,6065,obs_2,411.58315461620487,331.69888652837784,411.58315461620487,331.69888652837784,20,16,129.6,164.1488475916202,1.6
1763656317.7796443,6065,obs_3,239.89556053223475,62.8711238178395,239.89556053223475,62.8711238178395,11,3,194.4,186.5000492551607,1.8
1763656317.794843,6066,obs_1,366.5325837447572,285.0972133289537,366.5325837447572,285.0972133289537,18,14,64.8,101.30069947242386,1.0
1763656317.794843,6066,obs_2,409.1055798090967,334.10821243060934,409.1055798090967,334.10821243060934,20,16,129.6,164.17551425828688,1.6
1763656317.794843,6066,obs_3,245.24467406794156,60.54805310392504,245.24467406794156,60.54805310392504,12,3,194.4,186.5300492551607,1.8
1763656317.8117294,6067,obs_1,365.76445278029763,285.87651754132946,365.76445278029763,285.87651754132946,18,14,64.8,101.31758594512588,1.0
1763656317.8117294,6067,obs_2,406.5307187504932,336.4810588277463,406.5307187504932,336.4810588277463,20,16,129.6,164.20253261461013,1.6
1763656317.8117294,6067,obs_3,250.73292332363843,58.35905723457873,250.73292332363843,58.35905723457873,12,2,194.4,186.56044490602434,1.8
1763656317.8275235,6068,obs_1,364.99352352579973,286.6328515183589,364.99352352579973,286.6328515183589,18,14,64.8,101.33425261179255,1.0
1763656317.8275235,6068,obs_2,403.92743077741284,338.7539688473459,403.92743077741284,338.7539688473459,20,16,129.6,164.2291992812768,1.6
1763656317.8275235,6068,obs_3,256.212502105951,56.36308891615309,256.212502105951,56.36308891615309,12,2,194.4,186.59044490602435,1.8
1763656317.8431468,6069,obs_1,364.2100963596299,287.37623222537053,364.2100963596299,287.37623222537053,18,14,64.8,101.35091927845922,1.0
1763656317.8431468,6069,obs_2,401.26446461239095,340.9566579838173,401.26446461239095,340.9566579838173,20,17,129.6,164.25586594794348,1.6
1763656317.8431468,6069,obs_3,261.74948533084125,54.53238142258331,261.74948533084125,54.53238142258331,13,2,194.4,186.62044490602435,1.8
1763656317.8598468,6070,obs_1,363.41278390976873,288.1079015672449,363.41278390976873,288.1079015672449,18,14,64.8,101.36761930783238,1.0
1763656317.8598468,6070,obs_2,398.53821084812887,343.0917525157801,398.53821084812887,343.0917525157801,19,17,129.6,164.28258599494055,1.6
1763656317.8598468,6070,obs_3,267.35012796111306,52.86542015359953,267.35012796111306,52.86542015359953,13,2,194.4,186.65050495889605,1.8
1763656317.8768334,6071,obs_1,362.58937000119334,288.83836159108387,362.58937000119334,288.83836159108387,18,14,64.8,101.38460591633763,1.0
1763656317.8768334,6071,obs_2,395.70766368288133,345.18797298018313,395.70766368288133,345.18797298018313,19,17,129.6,164.30976456854896,1.6
1763656317.8768334,6071,obs_3,273.09565266631125,51.343321874891785,273.09565266631125,51.343321874891785,13,2,194.4,186.6810808542055,1.8
1763656317.8935857,6072,obs_1,361.7652802143575,289.54494291667106,361.7652802143575,289.54494291667106,18,14,64.8,101.40135815937963,1.0
1763656317.8935857,6072,obs_2,392.86139229218975,347.1791841415283,392.86139229218975,347.1791841415283,19,17,129.6,164.33656815741614,1.6
1763656317.8935857,6072,obs_3,278.804873796153,50.01494380596898,278.804873796153,50.01494380596898,13,2,194.4,186.7112348916811,1.8
1763656317.9096127,6073,obs_1,360.93376879524993,290.2341176116096,360.93376879524993,290.2341176116096,18,14,64.8,101.41802482604629,1.0
1763656317.9096127,6073,obs_2,389.977714704523,349.0838184367066,389.977714704523,349.0838184367066,19,17,129.6,164.3632348240828,1.6
1763656317.9096127,6073,obs_3,284.5221070041904,48.864762253063645,284.5221070041904,48.864762253063645,14,2,194.4,186.7412348916811,1.8
1763656317.925409,6074,obs_1,360.0908871480137,290.90933870799375,360.0908871480137,290.90933870799375,18,14,64.8,101.43469149271296,1.0
1763656317.925409,6074,obs_2,387.044278135185,350.91088661322635,387.044278135185,350.91088661322635,19,17,129.6,164.38990149074948,1.6
1763656317.925409,6074,obs_3,290.271267921238,47.88658951288906,290.271267921238,47.88658951288906,14,2,194.4,186.7712348916811,1.8
1763656317.9412792,6075,obs_1,359.23686940102004,291.5704186487496,359.23686940102004,291.5704186487496,17,14,64.8,101.45135815937962,1.0
1763656317.9412792,6075,obs_2,384.063168459902,352.65908949959703,384.063168459902,352.65908949959703,19,17,129.6,164.41656815741615,1.6
1763656317.9412792,6075,obs_3,296.04718269052734,47.08130587488668,296.04718269052734,47.08130587488668,14,2,194.4,186.8012348916811,1.8
1763656317.9572237,6076,obs_1,358.37195277592957,292.21717380481095,358.37195277592957,292.21717380481095,17,14,64.8,101.46802482604629,1.0
1763656317.9572237,6076,obs_2,381.03650545326684,354.3271840029891,381.03650545326684,354.3271840029891,19,17,129.6,164.44323482408282,1.6
1763656317.9572237,6076,obs_3,301.84465337862855,46.44963603997573,301.84465337862855,46.44963603997573,15,2,194.4,186.8312348916811,1.8
1763656317.9730673,6077,obs_1,357.49637752179893,292.8494245261264,357.49637752179893,292.8494245261264,17,14,64.8,101.48469149271295,1.0
1763656317.9730673,6077,obs_2,377.96644128143276,355.9139839931585,377.96644128143276,355.9139839931585,18,17,129.6,164.4699014907495,1.6
1763656317.9730673,6077,obs_3,307.65846265323984,45.9921484683712,307.65846265323984,45.9921484683712,15,2,194.4,186.8612348916811,1.8
1763656317.9898076,6078,obs_1,356.6064486136452,293.4696916009112,356.6064486136452,293.4696916009112,17,14,64.8,101.50143181482599,1.0
1763656317.9898076,6078,obs_2,374.8413209880016,357.42482494043145,374.8413209880016,357.42482494043145,18,17,129.6,164.49668600613035,1.6
1763656317.9898076,6078,obs_3,313.5091375644386,45.708392603173365,313.5091375644386,45.708392603173365,15,2,194.4,186.89136747148459,1.8
1763656318.0065823,6079,obs_1,355.70440487507034,294.0762006109624,355.70440487507034,294.0762006109624,17,14,64.8,101.51820646921442,1.0
1763656318.0065823,6079,obs_2,371.67033053811167,358.85426766457437,371.67033053811167,358.85426766457437,18,17,129.6,164.52352545315182,1.6
1763656318.0065823,6079,obs_3,319.3777190404978,45.60099597372562,319.3777190404978,45.60099597372562,15,2,194.4,186.92156184938375,1.8
1763656318.0224245,6080,obs_1,354.7982177594394,294.6637360666707,354.7982177594394,294.6637360666707,17,14,64.8,101.53487313588109,1.0
1763656318.0224245,6080,obs_2,368.48288844079843,360.18972305666193,368.48288844079843,360.18972305666193,18,18,129.6,164.5501921198185,1.6
1763656318.0224245,6080,obs_3,325.2090944105636,45.669803336121134,325.2090944105636,45.669803336121134,16,2,194.4,186.95156184938375,1.8
1763656318.038558,6081,obs_1,353.8823646959605,295.23608750273615,353.8823646959605,295.23608750273615,17,14,64.8,101.55153980254775,1.0
1763656318.038558,6081,obs_2,365.2609716658326,361.4397152659075,365.2609716658326,361.4397152659075,18,18,129.6,164.57685878648516,1.6
1763656318.038558,6081,obs_3,331.0357819472631,45.91349475861938,331.0357819472631,45.91349475861938,16,2,194.4,186.98156184938375,1.8
1763656318.0545096,6082,obs_1,352.95710008237353,295.79309593632905,352.95710008237353,295.79309593632905,17,14,64.8,101.56820646921442,1.0
1763656318.0545096,6082,obs_2,362.00687121826394,362.60335546163566,362.00687121826394,362.60335546163566,18,18,129.6,164.60352545315183,1.6
1763656318.0545096,6082,obs_3,336.852538025103,46.331850935388815,336.852538025103,46.331850935388815,16,2,194.4,187.01156184938375,1.8
1763656318.0704284,6083,obs_1,352.0226809306772,296.33460664646594,352.0226809306772,296.33460664646594,17,14,64.8,101.58487313588108,1.0
1763656318.0704284,6083,obs_2,358.7229009879531,363.6798162154083,358.7229009879531,363.6798162154083,17,18,129.6,164.6301921198185,1.6
1763656318.0704284,6083,obs_3,342.6541279562325,46.92449537410852,342.6541279562325,46.92449537410852,17,2,194.4,187.04156184938375,1.8
1763656318.0862136,6084,obs_1,351.0793667957387,296.8604692169871,351.0793667957387,296.8604692169871,17,14,64.8,101.60153980254775,1.0
1763656318.0862136,6084,obs_2,355.4113961042364,364.66833208938374,355.4113961042364,364.66833208938374,17,18,129.6,164.65685878648517,1.6
1763656318.0862136,6084,obs_3,348.4353307013092,47.69089473478593,348.4353307013092,47.69089473478593,17,2,194.4,187.07156184938376,1.8
1763656318.1019886,6085,obs_1,350.1274197031967,297.3705375783375,350.1274197031967,297.3705375783375,17,14,64.8,101.61820646921441,1.0
1763656318.1019886,6085,obs_2,352.074711275488,365.5682001805954,352.074711275488,365.5682001805954,17,18,129.6,164.68352545315184,1.6
1763656318.1019886,6085,obs_3,354.19094356808193,48.630359309726856,354.19094356808193,48.630359309726856,17,2,194.4,187.10156184938376,1.8
1763656318.118651,6086,obs_1,349.16710407667813,297.864670048141,349.16710407667813,297.864670048141,17,14,64.8,101.63487313588108,1.0
1763656318.118651,6086,obs_2,348.7152191147596,366.3787806207646,348.7152191147596,366.3787806207646,17,18,129.6,164.71019211981852,1.6
1763656318.118651,6086,obs_3,359.91578689346284,49.742043644225845,359.91578689346284,49.742043644225845,17,2,194.4,187.13156184938376,1.8
1763656318.1343985,6087,obs_1,348.1986866643489,298.34272937055545,348.1986866643489,298.34272937055545,17,14,64.8,101.65153980254775,1.0
1763656318.1343985,6087,obs_2,345.3353084526889,367.09949703129087,345.3353084526889,367.09949703129087,17,18,129.6,164.7368587864852,1.6
1763656318.1343985,6087,obs_3,365.60470870487444,51.024947297418265,365.60470870487444,51.024947297418265,18,2,194.4,187.16156184938376,1.8
1763656318.1500745,6088,obs_1,347.22243646481877,298.80458275439855,347.22243646481877,298.80458275439855,17,14,64.8,101.66820646921441,1.0
1763656318.1500745,6088,obs_2,341.9373826388766,367.72983693309686,341.9373826388766,367.72983693309686,17,18,129.6,164.76352545315186,1.6
1763656318.1500745,6088,obs_3,371.25258935667716,52.47791574260958,371.25258935667716,52.47791574260958,18,2,194.4,187.19156184938376,1.8
1763656318.1658905,6089,obs_1,346.23862465242155,299.2501019100333,346.23862465242155,299.2501019100333,17,14,64.8,101.68487313588108,1.0
1763656318.1658905,6089,obs_2,338.5238578329387,368.26935211103654,338.5238578329387,368.26935211103654,16,18,129.6,164.79019211981853,1.6
1763656318.1658905,6089,obs_3,376.8543461375048,54.099641406271616,376.8543461375048,54.099641406271616,18,2,194.4,187.22156184938376,1.8
1763656318.1826472,6090,obs_1,345.24214692914,299.6814378044607,345.24214692914,299.6814378044607,17,14,64.8,101.70162990887607,1.0
1763656318.1826472,6090,obs_2,335.0786038885994,368.71983415453394,335.0786038885994,368.71983415453394,16,18,129.6,164.8170029566105,1.6
